STATE,STATENAME,ST_CASE,PEDS,PERNOTMVIT,VE_TOTAL,VE_FORMS,PVH_INVL,PERSONS,PERMVIT,COUNTY,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,TWAY_ID2,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,NHS,NHSNAME,SP_JUR,SP_JURNAME,MILEPT,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,REL_ROADNAME,WRK_ZONE,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOUR,ARR_HOURNAME,ARR_MIN,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,COUNTYNAME,FATALS,young,old,drink,truck,old_car
53,Washington,530570,1,1,1,1,0,1,1,63,2110,SPOKANE,12,December,23,23,5,Thursday,2021,7,7:00am-7:59am,5,5,N MARKET ST,,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99999,Unknown,47.71088056,47.71088056,-117.3648306,-117.3648306,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,4,Dawn,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,SPOKANE (63),1,0,0,0,0,1
53,Washington,530571,0,0,2,2,0,2,2,53,2230,TACOMA,6,June,28,28,2,Monday,2021,16,4:00pm-4:59pm,28,28,S WASHINGTON ST,6th Ave,6,Local Street - Municipality,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,47.25526389,47.25526389,-122.4851083,-122.4851083,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,PIERCE (53),1,1,0,0,0,0
53,Washington,530572,0,0,2,2,0,4,4,33,100,AUBURN,9,September,11,11,7,Saturday,2021,0,0:00am-0:59am,21,21,15TH ST NW,,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,47.32225278,47.32225278,-122.2418861,-122.2418861,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,KING (33),2,0,0,0,0,0
53,Washington,530573,0,0,1,1,0,1,1,57,0,NOT APPLICABLE,9,September,13,13,2,Monday,2021,17,5:00pm-5:59pm,15,15,CR-S SKAGIT HWY,,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99999,Unknown,48.50880556,48.50880556,-121.8935278,-121.8935278,24,Guardrail Face,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),SKAGIT (57),1,1,0,0,0,0
53,Washington,530574,0,0,1,1,0,2,2,73,110,BELLINGHAM,9,September,9,9,5,Thursday,2021,0,0:00am-0:59am,11,11,MERIDIAN ST,,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,48.76553611,48.76553611,-122.4860611,-122.4860611,5,Fell/Jumped from Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,WHATCOM (73),1,0,0,0,0,1
53,Washington,530575,0,0,2,2,0,2,2,53,1350,MILTON,7,July,9,9,6,Friday,2021,12,12:00pm-12:59pm,40,40,SR-99,,3,State Highway,1,Rural,3,Principal Arterial - Other,32,Local Toll Authority,0,This section IS NOT on the NHS,0,No Special Jurisdiction,21,21,47.25754722,47.25754722,-122.3362833,-122.3362833,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,8,Not Reported,98,Not Reported,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,PIERCE (53),1,1,0,0,0,1
53,Washington,530577,1,1,1,1,0,1,1,33,1960,SEATTLE,10,October,21,21,5,Thursday,2021,14,2:00pm-2:59pm,31,31,37AVE S,,6,Local Street - Municipality,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,47.53095833,47.53095833,-122.2859667,-122.2859667,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,8,Driveway Access Related,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),KING (33),1,0,0,0,0,0
53,Washington,530578,1,1,1,1,0,1,1,33,1030,KENT,11,November,24,24,4,Wednesday,2021,19,7:00pm-7:59pm,45,45,SR-167,,3,State Highway,2,Urban,2,Principal Arterial - Other Freeways and Expressways,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,257,257,47.44054167,47.44054167,-122.2175833,-122.2175833,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,KING (33),1,0,0,0,0,1
53,Washington,530579,1,1,1,1,0,1,1,63,2110,SPOKANE,6,June,30,30,4,Wednesday,2021,0,0:00am-0:59am,20,20,W 2ND AVE,,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,47.65448056,47.65448056,-117.4242083,-117.4242083,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,SPOKANE (63),1,1,0,1,0,0
53,Washington,530580,0,0,1,1,0,1,1,63,0,NOT APPLICABLE,11,November,10,10,4,Wednesday,2021,7,7:00am-7:59am,39,39,CR-W MEDICAL LK FOUR LAKES RD,SILVER LAKE RD,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99999,Unknown,47.56076111,47.56076111,-117.6063694,-117.6063694,35,Embankment,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,3,T-Intersection,4,On Roadside,0,None,4,Dawn,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,SPOKANE (63),1,1,0,0,0,1
53,Washington,530582,0,0,1,1,0,1,1,33,1960,SEATTLE,1,January,30,30,7,Saturday,2021,17,5:00pm-5:59pm,47,47,16TH AVE SW,,6,Local Street - Municipality,2,Urban,7,Local,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,47.57956667,47.57956667,-122.3546667,-122.3546667,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,KING (33),1,1,0,0,0,0
53,Washington,530583,0,0,2,2,0,2,2,33,1960,SEATTLE,4,April,2,2,6,Friday,2021,15,3:00pm-3:59pm,22,22,BEACH DR SW,,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,47.56311389,47.56311389,-122.4063639,-122.4063639,12,Motor Vehicle In-Transport,6,Angle,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),KING (33),1,0,0,0,1,0
53,Washington,530584,1,1,1,1,0,1,1,33,1960,SEATTLE,6,June,3,3,5,Thursday,2021,2,2:00am-2:59am,52,52,AIRPORT WAY S,,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,47.51405278,47.51405278,-122.2884444,-122.2884444,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),KING (33),1,0,0,0,1,0
53,Washington,530585,0,1,2,1,1,2,1,7,0,NOT APPLICABLE,9,September,19,19,1,Sunday,2021,3,3:00am-3:59am,54,54,CR-DIXIE LN,,4,County Road,1,Rural,7,Local,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99999,Unknown,47.36610833,47.36610833,-120.1942278,-120.1942278,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),CHELAN (7),1,1,0,0,0,1
53,Washington,530586,1,1,1,1,0,2,2,33,1960,SEATTLE,11,November,13,13,7,Saturday,2021,21,9:00pm-9:59pm,48,48,SR-522,,3,State Highway,2,Urban,5,Major Collector,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,35,35,47.72396944,47.72396944,-122.2928472,-122.2928472,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,KING (33),1,0,0,0,0,0
53,Washington,530587,1,1,1,1,0,2,2,77,2300,TOPPENISH,12,December,19,19,1,Sunday,2021,19,7:00pm-7:59pm,37,37,SR-022,,3,State Highway,2,Urban,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,3,Indian Reservation,33,33,46.37003333,46.37003333,-120.3195194,-120.3195194,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,YAKIMA (77),1,0,0,0,0,0
53,Washington,530588,1,1,1,1,0,1,1,33,1960,SEATTLE,1,January,1,1,6,Friday,2021,1,1:00am-1:59am,0,0,SR-513,,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,2,2,47.64669722,47.64669722,-122.3045722,-122.3045722,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),KING (33),1,0,0,0,0,0
53,Washington,530589,0,0,3,3,0,4,4,53,800,GIG HARBOR,6,June,2,2,4,Wednesday,2021,13,1:00pm-1:59pm,5,5,PIONEER WAY,Kimball Dr,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,47.32261389,47.32261389,-122.5885389,-122.5885389,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,3,Intersection-Related,3,T-Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,PIERCE (53),1,0,0,0,0,0
53,Washington,530590,0,0,1,1,0,1,1,21,0,NOT APPLICABLE,6,June,22,22,3,Tuesday,2021,14,2:00pm-2:59pm,19,19,CR-COLUMBIA RIVER RD,,4,County Road,1,Rural,6,Minor Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,26,26,46.3297,46.3297,-119.2267139,-119.2267139,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,2,On Shoulder,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,FRANKLIN (21),1,1,0,0,0,0
53,Washington,530591,0,0,2,2,0,3,3,53,2230,TACOMA,8,August,9,9,2,Monday,2021,9,9:00am-9:59am,51,51,E 27TH ST,PORTLAND AVE,6,Local Street - Municipality,2,Urban,4,Minor Arterial,1,State Highway Agency,0,This section IS NOT on the NHS,3,Indian Reservation,0,None,47.23962778,47.23962778,-122.4106306,-122.4106306,12,Motor Vehicle In-Transport,6,Angle,1,Yes,2,Intersection,2,Four-Way Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,PIERCE (53),1,0,0,0,0,0
53,Washington,530592,0,0,1,1,0,1,1,51,0,NOT APPLICABLE,8,August,17,17,3,Tuesday,2021,18,6:00pm-6:59pm,27,27,CR-LECLERC RD S,,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,95,95,48.248,48.248,-117.2107,-117.2107,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,PEND OREILLE (51),1,0,0,0,0,0
53,Washington,530593,1,1,1,1,0,2,2,33,1958,SEATAC,10,October,24,24,1,Sunday,2021,0,0:00am-0:59am,42,42,SR-99,,3,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,148,148,47.43554722,47.43554722,-122.2956778,-122.2956778,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,KING (33),1,0,0,0,0,0
53,Washington,530594,0,0,1,1,0,1,1,53,0,NOT APPLICABLE,10,October,31,31,1,Sunday,2021,4,4:00am-4:59am,9,9,CR-MATHIAS RD E,,4,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,23,23,47.04239722,47.04239722,-122.3424389,-122.3424389,18,Other Object (not fixed),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,PIERCE (53),1,0,0,0,0,0
53,Washington,530595,1,1,1,1,0,1,1,33,1960,SEATTLE,10,October,21,21,5,Thursday,2021,19,7:00pm-7:59pm,0,0,4TH AVE S,S Lander St,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,47.57980278,47.57980278,-122.3290944,-122.3290944,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,0,None,3,Dark - Lighted,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,KING (33),1,0,0,0,0,0
53,Washington,530596,0,0,1,1,0,1,1,63,2110,SPOKANE,7,July,12,12,2,Monday,2021,0,0:00am-0:59am,25,25,W AIRPORT DR,,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,47.62708333,47.62708333,-117.5370639,-117.5370639,31,"Post, Pole or Other Supports",0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,SPOKANE (63),1,0,0,0,0,1
53,Washington,530597,0,0,1,1,0,2,2,77,0,NOT APPLICABLE,12,December,27,27,2,Monday,2021,23,11:00pm-11:59pm,2,2,CR-PROGRESSIVE RD,,4,County Road,1,Rural,6,Minor Collector,2,County Highway Agency,0,This section IS NOT on the NHS,3,Indian Reservation,99999,Unknown,46.41921667,46.41921667,-120.4599222,-120.4599222,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,YAKIMA (77),1,1,0,0,0,0
53,Washington,530598,0,0,2,2,0,2,2,53,2230,TACOMA,8,August,5,5,5,Thursday,2021,5,5:00am-5:59am,54,54,E PORTLAND AVE,,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,47.22915556,47.22915556,-122.4082056,-122.4082056,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,PIERCE (53),1,1,0,0,0,0
53,Washington,530599,0,0,2,2,0,2,2,73,0,NOT APPLICABLE,2,February,25,25,5,Thursday,2021,15,3:00pm-3:59pm,50,50,CR-HANNEGAN RD,,4,County Road,1,Rural,5,Major Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,58,58,48.86155833,48.86155833,-122.4427417,-122.4427417,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,WHATCOM (73),1,0,0,0,0,1
53,Washington,530600,1,1,1,1,0,1,1,63,1165,LIBERTY LAKE,6,June,1,1,3,Tuesday,2021,15,3:00pm-3:59pm,26,26,N LIBERTY LAKE RD,,6,Local Street - Municipality,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,47.66875833,47.66875833,-117.1068778,-117.1068778,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,SPOKANE (63),1,0,0,0,0,0
53,Washington,530601,0,0,1,1,0,1,1,53,0,NOT APPLICABLE,8,August,23,23,2,Monday,2021,21,9:00pm-9:59pm,39,39,CR-TIEDMAN ROAD KP N,,4,County Road,1,Rural,6,Minor Collector,2,County Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,3,3,47.25771389,47.25771389,-122.7964694,-122.7964694,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,4,On Roadside,0,None,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,PIERCE (53),1,0,0,0,0,0
53,Washington,530602,1,1,1,1,0,1,1,33,1830,RENTON,12,December,6,6,2,Monday,2021,9,9:00am-9:59am,22,22,S GRADY WAY,,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,99999,Unknown,47.471,47.471,-122.2123028,-122.2123028,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,KING (33),1,1,0,1,0,1
53,Washington,530603,1,1,1,1,0,1,1,63,2110,SPOKANE,2,February,6,6,7,Saturday,2021,20,8:00pm-8:59pm,0,0,E FRANCIS AVE,,6,Local Street - Municipality,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,0,This section IS NOT on the NHS,0,No Special Jurisdiction,0,None,47.71501111,47.71501111,-117.3980417,-117.3980417,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,1,On Roadway,0,None,3,Dark - Lighted,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,99,Unknown EMS Scene Arrival Hour,99,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,SPOKANE (63),1,0,0,0,0,1
